7040,Pyrrhocactus reconditus,synonymy
6951,Pyrrhocactus residuus,synonymy
6853,Pyrrhocactus robustus,synonymy
7123,Pyrrhocactus rupiculus,synonymy
6941,Pyrrhocactus saxifragus,synonymy
6936,Pyrrhocactus setosiflorus,synonymy
6918,Pyrrhocactus setosiflorus var. intermedius,synonymy
7064,Pyrrhocactus simulans,synonymy
7117,Pyrrhocactus taltalensis,synonymy
7119,Pyrrhocactus tenuis,synonymy
6902,Pyrrhocactus totoralensis,synonymy
6869,Pyrrhocactus transiens,synonymy
6919,Pyrrhocactus trapichensis,synonymy
6857,Pyrrhocactus truncatipetalus,synonymy
6837,Pyrrhocactus tuberisulcatus,synonymy
7041,Pyrrhocactus vexatus,synonymy
6920,Pyrrhocactus wagenknechtii,synonymy
4314,Pyrrhocoma linifolia,synonymy
4356,Pyrrhocoma pinea,synonymy
4401,Pyrrhocoma reticulata,synonymy
4224,Pyrrocoma angustifolia,synonymy
5007,Pyrrocoma aurea,synonymy
4248,Pyrrocoma bezanillana,synonymy
4370,Pyrrocoma canescens,synonymy
4254,Pyrrocoma cerberoana,synonymy
4421,Pyrrocoma denticulata,synonymy
4340,Pyrrocoma foliosa,synonymy
4389,Pyrrocoma ilicifolia,synonymy
4438,Pyrrocoma longipes,synonymy
4336,Pyrrocoma macraena,synonymy
4359,Pyrrocoma nuttalli,synonymy
4346,Pyrrocoma parvifolia,synonymy
4225,Pyrrocoma rigida,synonymy
4230,Pyrrocoma saxatilis,synonymy
4362,Pyrrocoma setigera,synonymy
7792,Pyxidanthera spathulata,synonymy
10981,Quadria avellana,synonymy
10980,Quadria heterophylla,synonymy
11553,Quichamalium procumbens,synonymy
10999,Quillaja molinae,synonymy
11509,Quillaja petiolaris,synonymy
11000,Quillaja poeppigii,synonymy
11561,Quinchamalium andinum,synonymy
11577,Quinchamalium araucanum,synonymy
11566,Quinchamalium berteroanum,synonymy
11567,Quinchamalium bracteosum,synonymy
11560,Quinchamalium brevifolium,synonymy
11568,Quinchamalium carnosum,synonymy
11554,Quinchamalium chilense var. gracile,synonymy
11570,Quinchamalium chilense var. parviflorum,synonymy
11556,Quinchamalium chilense var. robustior,synonymy
11559,Quinchamalium elegans,synonymy
11558,Quinchamalium ericoides,synonymy
11563,Quinchamalium excrescens,synonymy
11555,Quinchamalium gracile,synonymy
11565,Quinchamalium linarioides,synonymy
11575,Quinchamalium litorale,synonymy
11557,Quinchamalium majus,synonymy
11573,Quinchamalium minutum,synonymy
11569,Quinchamalium parviflorum,synonymy
11562,Quinchamalium platense,synonymy
11564,Quinchamalium purpureum,synonymy
11574,Quinchamalium rugosum,synonymy
11576,Quinchamalium tarapacanum,synonymy
11571,Quinchamalium thesioides,synonymy
11572,Quinchamalium thesioides var. flaccidum,synonymy
132,Quintanilla &,synonymy
6349,Radicula scabra,synonymy
10296,Raimannia berteriana,synonymy
10305,Raimannia odorata,synonymy
2987,Raimundochloa trachyantha,synonymy
4631,Rancagua bridgesii,synonymy
4632,Rancagua feuillei,synonymy
11138,Ranunculus alboffii,synonymy
11136,Ranunculus andinus,synonymy
11160,Ranunculus aquatilis,synonymy
11161,Ranunculus aquatilis var. caespitosa,synonymy
11162,Ranunculus aquatilis var. capillacea,synonymy
11125,Ranunculus aysenensis,synonymy
11132,Ranunculus berteroanus,synonymy
11113,Ranunculus berteroanus,synonymy
11109,Ranunculus berteronianus,synonymy
11122,Ranunculus biternatus,synonymy
11095,Ranunculus biternatus,synonymy
11080,Ranunculus bolivianus,synonymy
11107,Ranunculus bonariensis var. beta,synonymy
11154,Ranunculus caespitosus,synonymy
11126,Ranunculus chilensis,synonymy
11117,Ranunculus chilensis var. alpha,synonymy
11118,Ranunculus chilensis var. beta,synonymy
11115,Ranunculus chilensis var. gayi,synonymy
11114,Ranunculus chilensis var. lasius,synonymy
11123,Ranunculus colliguensis,synonymy
11100,Ranunculus commersonii,synonymy
11102,Ranunculus crassipes,synonymy
11165,Ranunculus curvirostris,synonymy
11065,Ranunculus cymbalaria,synonymy
11071,Ranunculus cymbalaria fma. exilis,synonymy
11066,Ranunculus cymbalaria var. americanus,synonymy
11072,Ranunculus cymbalaria var. exilis,synonymy
11153,Ranunculus dusenii,synonymy
11112,Ranunculus elatus,synonymy
11133,Ranunculus erodiifolius,synonymy
11099,Ranunculus exiguus,synonymy
11073,Ranunculus exilis,synonymy
11103,Ranunculus flaccidus,synonymy
11163,Ranunculus fluitans fma. minor,synonymy
11164,Ranunculus fluitans var. fluviatilis,synonymy
11156,Ranunculus fueginos,synonymy
11145,Ranunculus gilliesii,synonymy
11139,Ranunculus glandulifer,synonymy
11062,Ranunculus hemignostus,synonymy
11108,Ranunculus humilis,synonymy
11093,Ranunculus litoralis,synonymy
11094,Ranunculus litoralis,synonymy
11063,Ranunculus maritimus,synonymy
11058,Ranunculus microcarpus,synonymy
11069,Ranunculus microcarpus var. maritima,synonymy
11130,Ranunculus minutiflorus var. miser,synonymy
11075,Ranunculus minutiusculus,synonymy
11061,Ranunculus minutus,synonymy
11074,Ranunculus minutus var. exilis,synonymy
11064,Ranunculus minutus var. microphylla,synonymy
11129,Ranunculus miser,synonymy
11166,Ranunculus monanthos,synonymy
11167,Ranunculus monanthos var. chiloensis,synonymy
11101,Ranunculus montteanus,synonymy
11104,Ranunculus montteanus var. obtusilobus,synonymy
11106,Ranunculus obtusatus,synonymy
11159,Ranunculus oligocarpus,synonymy
11140,Ranunculus patagonicus,synonymy
11141,Ranunculus peduncularis var. alboffiana,synonymy
11150,Ranunculus peduncularis var. chillanensis,synonymy
11147,Ranunculus peduncularis var. glabrata,synonymy
11142,Ranunculus peduncularis var. glandulifer,synonymy
11149,Ranunculus peduncularis var. longavinus,synonymy
11144,Ranunculus peduncularis var. minor,synonymy
11143,Ranunculus peduncularis var. patagonicus,synonymy
11134,Ranunculus peduncularis var. polypetalus,synonymy
11148,Ranunculus peduncularis var. saffordi,synonymy
11158,Ranunculus phillipianus,synonymy
11151,Ranunculus polypetalus,synonymy
11135,Ranunculus polypetalus,synonymy
11137,Ranunculus polypetalus var. acaulis,synonymy
11060,Ranunculus pozoaefolius,synonymy
11152,Ranunculus pratensis,synonymy
11111,Ranunculus protractus,synonymy
11076,Ranunculus pseudocaltha,synonymy
11077,Ranunculus pseudocaltha fma. minor,synonymy
11040,Ranunculus pseudosemiverticillatus,synonymy
11124,Ranunculus savatieri,synonymy
11128,Ranunculus saxifragaefolius,synonymy
11097,Ranunculus sceleratus,synonymy
11041,Ranunculus semiverticillatus,synonymy
11110,Ranunculus sericans,synonymy
11157,Ranunculus sericocephalus var. major,synonymy
11091,Ranunculus skottsbergii,synonymy
11092,Ranunculus stenopetalus,synonymy
11146,Ranunculus talquinus,synonymy
11059,Ranunculus tridentatus,synonymy
11067,Ranunculus tridentatus var. major,synonymy
11068,Ranunculus tridentatus var. minor,synonymy
11105,Ranunculus trisepalus,synonymy
11155,Ranunculus trullifolius,synonymy
11096,Ranunculus uniflorus,synonymy
11078,Ranunculus uniflorus,synonymy
11079,Ranunculus uniflorus fma. bolivianus,synonymy
11116,Ranunculus valdivianus,synonymy
7488,Rapuntium besserianum,synonymy
7445,Rapuntium blandum,synonymy
7492,Rapuntium bracteosum,synonymy
7441,Rapuntium bridgesii,synonymy
7453,Rapuntium excelsum,synonymy
7506,Rapuntium hyssopifolium,synonymy
7446,Rapuntium lucaeanum,synonymy
7539,Rapuntium mucronatum,synonymy
7513,Rapuntium poeppigianum,synonymy
7476,Rapuntium polyphyllum,synonymy
7489,Rapuntium purpureum,synonymy
7479,Rapuntium subdentatum,synonymy
7530,Rapuntium tupa,synonymy
11851,Rayera teretifolia,synonymy
4026,Rea beteriana,synonymy
5745,Rea lacerata,synonymy
4033,Rea leucantha,synonymy
4032,Rea longifolia,synonymy
4028,Rea macrantha,synonymy
4030,Rea marginata,synonymy
4031,Rea micrantha,synonymy
4034,Rea neriifolia,synonymy
4036,Rea pinnata,synonymy
4027,Rea pinnata var. insignis,synonymy
4038,Rea pruinata,synonymy
9127,Rebis ebracteolata,synonymy
9134,Rebis gayanum,synonymy
9126,Rebis punctata,synonymy
10046,Reichea coquimbensis,synonymy
11439,Relbunium hypocarpium,synonymy
1156,Renealmia usneoides,synonymy
11189,Retamilia articulata,synonymy
11230,Retanilla affinis,synonymy
11227,Retanilla crassa,synonymy
11223,Retanilla ephedra var. crassa,synonymy
11228,Retanilla moelleri,synonymy
11226,Retanilla obcordata,synonymy
11891,Reyesia laxa,synonymy
7807,Rhacoma disticha,synonymy
11221,Rhamnus linearis,synonymy
12791,Rhamphospermum arvense,synonymy
12350,Rhaphithamnus amoenus,synonymy
12351,Rhaphithamnus buxifolius,synonymy
12349,Rhaphithamnus cyanocarpum,synonymy
12358,Rhaphithamnus longiflorus,synonymy
12353,Rhaphithamnus macranthus,synonymy
12352,Rhaphithamnus parvifolius,synonymy
12359,Rhaphithamnus serratifolius,synonymy
12354,Rhaphithamnus spinosus fma. albiflorus,synonymy
12356,Rhaphithamnus spinosus fma. microphyllus,synonymy
12355,Rhaphithamnus spinosus var. inermis,synonymy
12360,Rhaphithamnus venustus,synonymy
5409,Rhetinodendron berteroi,synonymy
957,Rhodolirium andinum,synonymy
12539,Rhodolirium chilense,synonymy
12541,Rhodolirium fulgens,synonymy
954,Rhodolirium laetum,synonymy
928,Rhodolirium speciosum,synonymy
829,Rhodophiala advena,synonymy
894,Rhodophiala amarylloides,synonymy
838,Rhodophiala ananuca,synonymy
923,Rhodophiala andicola,synonymy
747,Rhodophiala andina,synonymy
842,Rhodophiala araucana,synonymy
848,Rhodophiala bagnoldii,synonymy
865,Rhodophiala bakeri,synonymy
853,Rhodophiala berteroana,synonymy
929,Rhodophiala biflora,synonymy
927,Rhodophiala chilensis,synonymy
933,Rhodophiala colonum,synonymy
946,Rhodophiala fulgens,synonymy
947,Rhodophiala laeta,synonymy
831,Rhodophiala lineata,synonymy
856,Rhodophiala maculata,synonymy
984,Rhodophiala modesta,synonymy
965,Rhodophiala moelleri,synonymy
863,Rhodophiala montana,synonymy
873,Rhodophiala phycelloides,synonymy
961,Rhodophiala popetana,synonymy
938,Rhodophiala pratensis,synonymy
921,Rhodophiala purpurata,synonymy
958,Rhodophiala rhodolirion,synonymy
941,Rhodophiala speciosa,synonymy
969,Rhodophiala splendens,synonymy
753,Rhodophiala tenuiflora,synonymy
878,Rhodophiala tiltilensis,synonymy
948,Rhodophiala uniflora,synonymy
942,Rhodophiala volckmannii,synonymy
1094,Rhodostachys albo-bracteata,synonymy
1103,Rhodostachys andina,synonymy
1089,Rhodostachys bicolor,synonymy
1112,Rhodostachys carnea,synonymy
1105,Rhodostachys chamissonis,synonymy
1114,Rhodostachys elegans,synonymy
1109,Rhodostachys grandiflora,synonymy
1123,Rhodostachys litoralis,synonymy
1090,Rhodostachys micrantha,synonymy
1121,Rhodostachys pitcairniifolia,synonymy
1095,Rhodostachys pitcairniifolia var. kirchoffiana,synonymy
2305,Rhombolytrum berteroanum,synonymy
2312,Rhombolytrum quinquenervium,synonymy
2310,Rhombolytrum rhomboideum,synonymy
3143,Rhus caustica,synonymy
1416,Rhynchospora rugosa,synonymy
3596,Rhysolepis atacamensis,synonymy
3601,Rhysolepis helianthoides,synonymy
9119,Ribes ahrendsii,synonymy
9131,Ribes berteroanum,synonymy
9113,Ribes brachystachya,synonymy
9130,Ribes collinum,synonymy
9114,Ribes cucullatum var. densiflorum,synonymy
12747,Ribes cuneifolium var. nubigenum,synonymy
9128,Ribes ebracteolatum,synonymy
9133,Ribes georgianum,synonymy
9107,Ribes glandulosum,synonymy
9132,Ribes heterophyllum,synonymy
9109,Ribes lacarense,synonymy
9122,Ribes magellanicum subsp. parviflorum,synonymy
9121,Ribes micranthum,synonymy
9112,Ribes montanum,synonymy
9111,Ribes nebularum,synonymy
12738,Ribes nemorosum,synonymy
9115,Ribes nitidissimum,synonymy
12567,Ribes None,synonymy
9110,Ribes nubigenum,synonymy
9116,Ribes ovallei,synonymy
9120,Ribes palenae,synonymy
9117,Ribes parviflorum,synonymy
9118,Ribes parvifolium,synonymy
12568,Ribes pfisteri,synonymy
9123,Ribes polyanthes,synonymy
9108,Ribes ruizii,synonymy
9124,Ribes rupicola,synonymy
9125,Ribes stolpi,synonymy
9129,Ribes sublobatum,synonymy
9136,Ribes valdivianum var. sessiliflorum,synonymy
9135,Ribes villosum,synonymy
11535,Richardella lucuma,synonymy
6971,Rimacactus laui,synonymy
12066,Rixea azurea,synonymy
9240,Rizoa ovatifolia,synonymy
5406,Robinsonia berteroi,synonymy
5443,Robinsonia corrugata,synonymy
5469,Robinsonia evenia,synonymy
5442,Robinsonia gayana,synonymy
5452,Robinsonia gracilis,synonymy
5444,Robinsonia longifolia,synonymy
5548,Robinsonia macrocephala,synonymy
5547,Robinsonia masafuerae,synonymy
5453,Robinsonia micrantha,synonymy
10764,Robinsonia nervosa,synonymy
5590,Robinsonia saxatilis,synonymy
5644,Robinsonia thurifera,synonymy
6111,Rochelia gracilis,synonymy
9244,Rosmarinus chilensis,synonymy
1834,Rostkovia brevifolia,synonymy
1833,Rostkovia clandestina,synonymy
1826,Rostkovia gracilis,synonymy
1824,Rostkovia grandiflora,synonymy
1827,Rostkovia grandiflora var. philippii,synonymy
1828,Rostkovia reichei,synonymy
1838,Rostkovia sphaerocarpa,synonymy
1550,Roterbe elegans,synonymy
11416,Rotheria lanceolata,synonymy
5236,Rothia intermedia,synonymy
5370,Rothia pinnata,synonymy
5371,Rothia pinnata var. pallida,synonymy
5372,Rothia pinnata var. purpurascens,synonymy
5237,Rothia pusilla,synonymy
7867,Roubieva microcarpa,synonymy
10995,Roupala myrtoidea,synonymy
11452,Rubia margaritifera,synonymy
11441,Rubia relbun,synonymy
1110,Ruckia ellemeti,synonymy
3122,Ruellia dulcis,synonymy
9721,Ruizia fragrans,synonymy
10947,Rumex arenarius,synonymy
10949,Rumex asplundii,synonymy
10948,Rumex chiloensis,synonymy
10946,Rumex cuneifolius var. maricola,synonymy
10941,Rumex decumbens,synonymy
10945,Rumex erosus,synonymy
10934,Rumex hastulatus,synonymy
10942,Rumex hippiatricus,synonymy
10943,Rumex magellanicus,synonymy
10944,Rumex magellanicus var. dusenii,synonymy
3094,Ruppia andina,synonymy
3096,Ruppia maritima subsp. rostellata,synonymy
3095,Ruppia maritima var. rostrata,synonymy
3092,Ruppia obtusa,synonymy
3093,Ruppia obtusa var. repens,synonymy
3097,Ruppia rostellata,synonymy
11484,Ruta fernandezia,synonymy
2990,Rytidosperma glabrum,synonymy
11585,Saccardophyton azorella,synonymy
11217,Sageretia trinervis,synonymy
7666,Sagina crassifolia,synonymy
7697,Sagina pachyrrhiza,synonymy
7667,Sagina quitensis,synonymy
7670,Sagina subulata,synonymy
7698,Sagina valdiviana,synonymy
652,Sagittaria andina,synonymy
651,Sagittaria chilensis,synonymy
12669,Sagittaria montevidensis subsp. chilensis,synonymy
7878,Salicornia andina,synonymy
7884,Salicornia copiapina,synonymy
7879,Salicornia fruticosa var. andina,synonymy
7881,Salicornia magellanica,synonymy
7885,Salicornia neei,synonymy
7880,Salicornia peruviana var. andina,synonymy
7882,Salicornia peruviana var. corticosa,synonymy
7883,Salicornia peruviana var. doeringii,synonymy
7886,Salicornia pulvinata,synonymy
11518,Salix chilensis,synonymy
11519,Salix magellanica,synonymy
11890,Salpiglossis brachysiphon,synonymy
11887,Salpiglossis cactorum,synonymy
11889,Salpiglossis chilensis,synonymy
11895,Salpiglossis fulva,synonymy
11892,Salpiglossis juniperoides,synonymy
11893,Salpiglossis parviflora,synonymy
11896,Salpiglossis picta,synonymy
11894,Salpiglossis purpurea,synonymy
11897,Salpiglossis purpurea var. atropurpurea,synonymy
11898,Salpiglossis straminea,synonymy
11899,Salpiglossis straminea var. picta,synonymy
11869,Salsola glomerulata,synonymy
9275,Salvia biflora,synonymy
9278,Salvia biflora var. glabrata,synonymy
9269,Salvia cuspidata subsp. gilliesii,synonymy
9276,Salvia excisa,synonymy
9272,Salvia foliosa,synonymy
9270,Salvia gilliesii var. glandulosa,synonymy
9274,Salvia paposana,synonymy
9271,Salvia pilosa,synonymy
9277,Salvia scrobiculata,synonymy
9273,Salvia tafallae,synonymy
7769,Sanctambrosia manicata,synonymy
3462,Sanicula liberta,synonymy
3463,Sanicula macrorhiza,synonymy
3464,Sanicula macrorhiza var. andina,synonymy
3600,Sanvitalia helianthoides,synonymy
12764,Sarcocornia andina,synonymy
12763,Sarcocornia magellanica,synonymy
12762,Sarcocornia neei,synonymy
12761,Sarcocornia pulvinata,synonymy
1875,Sarcoglottis diuretica,synonymy
9087,Sarmienta repens,synonymy
10479,Sassia perdicaria,synonymy
9236,Satureja chilensis,synonymy
9261,Satureja darwinii,synonymy
9234,Satureja gilliesii,synonymy
9267,Satureja gilliesii,synonymy
9238,Satureja multiflora,synonymy
9266,Satureja parvifolia,synonymy
9262,Satureja pusilla,synonymy
11544,Saxifraga albowiana,synonymy
11543,Saxifraga bicuspidata,synonymy
11542,Saxifraga cordillerana,synonymy
11541,Saxifraga cordillerana var. magellanica,synonymy
11545,Saxifragella albowiana,synonymy
7366,Scabiosa sympaganthera,synonymy
2852,Schenodorus bonariensis,synonymy
3147,Schinus bituminoides,synonymy
3155,Schinus chilensis,synonymy
3152,Schinus chilensis var. glabra,synonymy
3161,Schinus crenatus,synonymy
3169,Schinus dependens var. brevifolia,synonymy
3151,Schinus dependens var. latifolia,synonymy
3174,Schinus dependens var. parviflorus,synonymy
3146,Schinus huingan,synonymy
3170,Schinus huyngan,synonymy
12629,Schinus latifolius,synonymy
3156,Schinus latifolius var. tomentosus,synonymy
3145,Schinus molle var. areira,synonymy
3148,Schinus molle var. huingan,synonymy
3164,Schinus montana var. patagonica,synonymy
12628,Schinus montanus,synonymy
3159,Schinus montanus var. crenuloides,synonymy
12627,Schinus patagonicus,synonymy
12624,Schinus patagonicus,synonymy
12625,Schinus patagonicus,synonymy
12626,Schinus polygamus,synonymy
3168,Schinus polygamus fma. ovatus,synonymy
3167,Schinus polygamus var. chilensis,synonymy
3171,Schinus polygamus var. parviflorus,synonymy
3157,Schinus velutinus,synonymy
589,Schizaea australis,synonymy
591,Schizaea chilensis,synonymy
592,Schizaea fistulosa var. australis,synonymy
590,Schizaea palmata,synonymy
594,Schizaea valdiviana,synonymy
11903,Schizanthus albiflorus,synonymy
11902,Schizanthus alpestris var. glandulifera,synonymy
11900,Schizanthus angustifolius,synonymy
11908,Schizanthus araucanus,synonymy
11910,Schizanthus calycosus,synonymy
11909,Schizanthus diazii,synonymy
11922,Schizanthus floribundus,synonymy
11913,Schizanthus gayanus,synonymy
11907,Schizanthus gilliesii,synonymy
11901,Schizanthus glanduliferus,synonymy
11914,Schizanthus gracilis,synonymy
11904,Schizanthus grahamii var. coccinea,synonymy
11919,Schizanthus heterophyllus,synonymy
11915,Schizanthus humilis,synonymy
11906,Schizanthus incanus,synonymy
11916,Schizanthus laciniosus,synonymy
11917,Schizanthus latifolius,synonymy
11918,Schizanthus lilacinus,synonymy
12607,Schizanthus pinnatus var. beta? gracilis,synonymy
11923,Schizanthus pinnatus var. humilis,synonymy
11905,Schizanthus retusus,synonymy
11911,Schizanthus sanromanii,synonymy
11912,Schizanthus splendens,synonymy
11920,Schizanthus tenuifolius,synonymy
11921,Schizanthus tenuis,synonymy
3292,Schizeilema ranunculus,synonymy
3232,Schizeilema trilobatum,synonymy
6520,Schizopetalon brongniartii,synonymy
6523,Schizopetalon dentatum var. san-romanii,synonymy
6490,Schizopetalon fuegianum,synonymy
6517,Schizopetalon gayanum,synonymy
6522,Schizopetalon san-romanii,synonymy
6516,Schizopetalon viride,synonymy
6521,Schizopetalon walkeri var. brongniartii,synonymy
